TimeStamp,Partida V115,Estado Bombeo Semi V115,SP Semi V115,Estado Bombeo Receta V115,SP Receta V115,Consumo V115,Partida D122,Estado Bombeo Semi D122,SP Semi D122,Estado Bombeo Receta D122,SP Receta D122,Consumo D122,Partida V131,Estado Bombeo Semi V131,SP Semi V131,Estado Bombeo Receta V131,SP Receta V131,Consumo V131,Partida V141,Estado Bombeo Semi V141,SP Semi V141,Estado Bombeo Receta V141,SP Receta V141,Consumo V141,Partida V241,Estado Bombeo Semi V241,SP Semi V241,Estado Bombeo Receta V241,SP Receta V241,Consumo V241
2024-10-29 12:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,484.23651,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 13:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,483.67105,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 14:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,483.10562,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 15:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,482.54016,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 16:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,481.9747,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 17:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,481.40924,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 18:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,480.84381,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 19:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,480.27835,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 20:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,479.71289,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 21:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,479.14743,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 22:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,478.582,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 23:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,478.01654,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 00:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,477.45108,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 01:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,476.88565,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 02:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,476.32019,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 03:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,475.75473,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 04:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,475.18927,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 05:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,474.62384,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 06:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,474.05838,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 07:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,473.49292,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 08:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,472.92746,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 09:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,472.36203,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 10:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,471.79657,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 11:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,471.23111,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 12:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,470.66568,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 13:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,470.10022,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 14:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,469.53476,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 15:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,468.9693,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 16:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,468.40387,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 17:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,467.83841,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 18:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,467.27295,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 19:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,466.70749,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 20:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,466.14206,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 21:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,465.5766,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 22:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,465.01114,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-30 23:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,464.44571,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 00:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,463.88025,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 01:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,463.31479,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 02:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,462.74933,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 03:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,462.1839,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 04:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,461.61844,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 05:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,461.05298,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 06:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,460.48752,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 07:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,459.92209,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 08:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,459.35663,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 09:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,458.79117,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 10:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,458.22574,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 11:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,457.66028,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 12:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,457.09482,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 13:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,456.52936,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 14:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,455.96393,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 15:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,455.39847,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 16:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,454.83301,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 17:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,454.26755,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 18:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,453.70212,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 19:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,453.13666,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 20:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,452.5712,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 21:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,452.00577,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 22:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,451.44031,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-31 23:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.87485,577.4469,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 00:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 01:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 02:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 03:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 04:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 05:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 06:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 07:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 08:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 09:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 10:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 11:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 12:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 13:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 14:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 15:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 16:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 17:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 18:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,454.83609,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 19:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 20:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 21:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 22:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-01 23:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 00:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 01:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 02:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 03:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 04:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 05:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 06:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 07:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 08:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 09:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 10:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 11:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 12:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 13:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 14:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 15:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 16:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 17:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 18:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 19:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 20:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 21:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-11-02 22:00:00,10127432,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,450.79999,455.26614,10127430,Inactive,0,Inactive,0,1156.12,12345785,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
